term,stem,count,sample_size,ratio,google_w2v_x,google_w2v_y
"prompted","prompt","7","1000","0.007","-0.6841452051390021","-0.9251680738666644"
"president's","presid","7","1000","0.007","-0.34310054592190925","0.25670013631795796"
"pakistan","pakistan","7","1000","0.007","2.1358250662151104","0.6478001284951779"
"moroccan","moroccan","7","1000","0.007","0.6643243118260962","-0.02284542144346552"
"mediterranean","mediterranean","7","1000","0.007","0.8270006590495003","-0.3178492904321074"
"lebanon","lebanon","7","1000","0.007","1.7262622722503567","0.41488474389227553"
"leader","leader","7","1000","0.007","-0.4824651013246443","-0.1165717748008625"
"jihadi","jihadi","7","1000","0.007","0.21014574168310834","1.5631017874113526"
"italian","italian","7","1000","0.007","1.9430972232703148","-0.5410104445050934"
"guerrilla","guerrilla","7","1000","0.007","-0.32361367871289576","1.40201452091873"
"focused","focus","7","1000","0.007","-0.5692533285035294","-0.6850614367558558"
"executed","execut","7","1000","0.007","-0.248722101038173","-0.28366312675765704"
"corruption","corrupt","7","1000","0.007","-0.2885600619207988","0.8837643081484512"
"children","children","7","1000","0.007","-0.3720813422371765","0.0869587920832066"
"cairo","cairo","7","1000","0.007","1.3494939264621595","0.2613374453905407"
"accusations","accus","7","1000","0.007","-0.6751381615440182","0.21599002605261602"
"zone","zone","6","1000","0.006","-0.26124416762673436","-0.27595988188822673"
"vietnam","vietnam","6","1000","0.006","1.6120344342258404","0.20168651110018165"
"victim","victim","6","1000","0.006","-0.4677163939080241","-0.2011407023938086"
"uprisings","upris","6","1000","0.006","-0.4168865907934576","1.5173040622341187"
"threatens","threaten","6","1000","0.006","-0.29620325317601676","-0.5366812435080301"
"threats","threat","6","1000","0.006","-0.5072053755130962","0.24404011775777876"
"thatcher","thatcher","6","1000","0.006","0.8172838065423432","-0.332121201645866"
"surging","surg","6","1000","0.006","-0.555922967526817","-0.5992207357725096"
"risking","risk","6","1000","0.006","-0.1636310684731442","-0.5737625060009448"
"rescued","rescu","6","1000","0.006","-0.4124376957284741","-0.6468048775153181"
"republics","republ","6","1000","0.006","0.06638996933921563","1.01930162228296"
"recruitment","recruit","6","1000","0.006","-0.33719410704136676","0.05014741301862528"
"persecution","persecut","6","1000","0.006","-0.37861308440076263","1.2828387973292157"
"participants","particip","6","1000","0.006","-0.3311922551819669","-0.3079197170594731"
"nomination","nomin","6","1000","0.006","-0.6360705928957273","0.0462009803527062"
"motivations","motiv","6","1000","0.006","-0.5520377305754415","0.07726333309278913"
"marines","marin","6","1000","0.006","-0.05916435954505414","0.6033044279423927"
"linking","link","6","1000","0.006","-0.26544606337521476","-0.6977894273584166"
"instability","instabl","6","1000","0.006","-0.5415559837318108","0.4948106231349766"
"india","india","6","1000","0.006","2.3672966974131353","-0.061322673835012"
"humanitarian","humanitarian","6","1000","0.006","-0.4341403144912589","0.9708417106410682"
"guard","guard","6","1000","0.006","-0.4582062741445146","-0.17571399308406424"
"government's","govern","6","1000","0.006","-0.36135386853057405","0.4560767304315202"
"freedom","freedom","6","1000","0.006","-0.10712449533521201","0.5349416892135241"
"fighters","fighter","6","1000","0.006","-0.09950628994082764","0.7919494511020281"
"emirates","emir","6","1000","0.006","0.3631664021315551","0.19551843868933153"
"economy","economi","6","1000","0.006","-0.4208925652489236","0.18370764311301613"
"divisions","divis","6","1000","0.006","-0.4497299292183297","-0.12646415351295134"
"deteriorating","deterior","6","1000","0.006","-0.6353307524214101","-0.24804245310584697"
"constitution","constitut","6","1000","0.006","-0.1527974622460894","1.0669160689683297"
"coastal","coastal","6","1000","0.006","-0.20842066088002734","-0.05743005588493193"
"christianity","christian","6","1000","0.006","1.2929981634041552","0.7779383892040377"
"chechen","chechen","6","1000","0.006","",""
"bush","bush","6","1000","0.006","0.26423205233776415","-0.06386736582572948"
"battling","battl","6","1000","0.006","-0.636583041944145","-0.769630089585396"
"asian","asian","6","1000","0.006","1.7830322933894938","-0.3985178052078128"
"analysts","analyst","6","1000","0.006","-0.6391908626596805","-0.10797411727545479"
"adviser","advis","6","1000","0.006","-0.7001659909451277","-0.37107065882192886"
"abortion","abort","6","1000","0.006","-0.20177305264123646","0.7178677993951067"
"1980s","1980s","6","1000","0.006","",""
"wider","wider","5","1000","0.005","-0.44093181412648685","-0.39768575206043333"
"today's","today","5","1000","0.005","0.7276484138541413","-0.5828652450147358"
"supporters","support","5","1000","0.005","-0.5456844159335503","0.028455190314394866"
"summit","summit","5","1000","0.005","-0.37156957806951835","0.04904452813438233"
"spreading","spread","5","1000","0.005","-0.24272505230967314","-0.4596704911656363"
"somalia","somalia","5","1000","0.005","1.1697640940810436","0.4527417355134903"
"sierra","sierra","5","1000","0.005","1.1903973024743522","-0.3040906027790178"
"shifted","shift","5","1000","0.005","-0.648661477396157","-0.7472492178500961"
"sandinista","sandinista","5","1000","0.005","",""
"sahel","sahel","5","1000","0.005","",""
"riots","riot","5","1000","0.005","-0.40381126828162406","1.1823726871001163"
"reunited","reunit","5","1000","0.005","-0.7278242857248115","-0.4737388216977724"
"refusing","refus","5","1000","0.005","-0.4370165568166089","-0.3236877833518672"
"presidential","presidenti","5","1000","0.005","-0.2588413966287657","0.4269604491629852"
"posed","pose","5","1000","0.005","-0.5886824226382004","-0.6440025214398097"
"photograph","photograph","5","1000","0.005","-0.33943718424320457","-0.32322041648440186"
"overthrow","overthrow","5","1000","0.005","-0.4091205452870521","1.011317967157542"
"nuclear","nuclear","5","1000","0.005","-0.18884177134311447","0.7350363066885496"
"non-state","non-stat","5","1000","0.005","-0.31497486530861013","0.3455033500141289"
"monarchy","monarchi","5","1000","0.005","-0.01414812065229929","1.285464252828361"
"liberation","liber","5","1000","0.005","0.11952089502864377","1.020644826615923"
"leone","leon","5","1000","0.005","0.3590434797072944","-0.32337948055310356"
"le","le","5","1000","0.005","1.3992588548549114","-0.8788282138495314"
"latin","latin","5","1000","0.005","1.2615905629225561","-0.48568261280370034"
"john","john","5","1000","0.005","1.5966033769669188","-0.5658136290502005"
"italy","itali","5","1000","0.005","2.107400112773823","-0.18075238950593375"
"initially","initi","5","1000","0.005","-0.6635238111438206","-0.5003596811972492"
"hamas","hama","5","1000","0.005","0.9992346094461294","0.650645257290406"
"global","global","5","1000","0.005","-0.11930394849439456","-0.3134834732684597"
"getty","getti","5","1000","0.005","0.33724370891823435","-0.42495323929819784"
"frustrated","frustrat","5","1000","0.005","-0.7354229561370759","-0.5574377135750465"
"families","famili","5","1000","0.005","-0.4913751440707512","-0.006596508591492538"
"ethiopia","ethiopia","5","1000","0.005","1.2349209405127604","0.27747639535922886"
"elite","elit","5","1000","0.005","-0.410116646196719","-0.06203473297573148"
"eastern","eastern","5","1000","0.005","-0.14851060224497817","-0.15012103496784"
"drag","drag","5","1000","0.005","-0.25819142658047006","-0.5924967698611779"
"deploying","deploy","5","1000","0.005","-0.4973724462802905","-0.19139555188715868"
"cup","cup","5","1000","0.005","0.12565734872317266","-0.38108377271061805"
"crowds","crowd","5","1000","0.005","-0.5184086820401974","-0.08813293359028568"
"creveld","creveld","5","1000","0.005","",""
"counterterrorism","counterterror","5","1000","0.005","-0.5650254029551058","1.3750956941548649"
"conservative","conserv","5","1000","0.005","-0.4919952425815385","0.1689200244206888"
"congo","congo","5","1000","0.005","0.9411437561902419","0.005115927181809829"
"confront","confront","5","1000","0.005","-0.7219841051816959","-0.10445942370338215"
"collapse","collaps","5","1000","0.005","-0.47891273443736104","-0.27989961574833644"
"chaos","chao","5","1000","0.005","-0.42751122342055115","0.45609368059491495"
"chad","chad","5","1000","0.005","1.4152321495284186","-0.1184975620746021"
"cameroon","cameroon","5","1000","0.005","",""
"buffer","buffer","5","1000","0.005","-0.4509547877021442","-0.5433291401057093"
"broader","broader","5","1000","0.005","-0.6104563206864523","-0.24789441152776884"
"benin","benin","5","1000","0.005","",""
"authoritarian","authoritarian","5","1000","0.005","-0.5472579660904877","1.0830435747613332"
"aggressive","aggress","5","1000","0.005","-0.5631344038381976","-0.45533339707224924"
"agadez","agadez","5","1000","0.005","",""
"afghanistan","afghanistan","5","1000","0.005","1.7453043845594993","0.7855483789116838"
"activism","activ","5","1000","0.005","-0.4554379774332163","0.5937358145819587"
"abidjan","abidjan","5","1000","0.005","",""
"yugoslavia","yugoslavia","4","1000","0.004","",""
"warn","warn","4","1000","0.004","-0.3968957595025745","-0.45354577844403826"
"values","valu","4","1000","0.004","-0.3258845577702082","-0.17686686520055758"
"unrest","unrest","4","1000","0.004","-0.6138454928741915","1.0745769279305204"
"tens","ten","4","1000","0.004","-0.4132661961228061","-0.2434313529364362"
"swath","swath","4","1000","0.004","-0.509305964298781","-0.3325946494488627"
"sustain","sustain","4","1000","0.004","-0.5848260657555531","-0.5192403893040967"
"struggled","struggl","4","1000","0.004","-0.8481778760816163","-0.7906173879704815"
"southern","southern","4","1000","0.004","-0.30651912509621565","-0.13510842820815766"
"separatist","separatist","4","1000","0.004","-0.20396002750605693","1.888400950862775"
"scores","score","4","1000","0.004","-0.29161265316674484","-0.42443907452362156"
"roman","roman","4","1000","0.004","1.3504068169713808","-0.34816969461224817"
"rival","rival","4","1000","0.004","-0.5349356913748274","-0.4705790204989472"
"ripple","rippl","4","1000","0.004","-0.34049386034841284","-0.7100657701064644"
"revolutions","revolut","4","1000","0.004","0.20226694031059164","0.9193884541135767"
"retirements","retir","4","1000","0.004","-0.512061094045003","-0.33507135959173934"
"resentment","resent","4","1000","0.004","-0.6761692633145364","0.5256287087409206"
"renewed","renew","4","1000","0.004","-0.7241643473305449","-0.5066318634270167"
"reminding","remind","4","1000","0.004","-0.4260088745185022","-0.6817525184934845"
"reformation","reform","4","1000","0.004","-0.10622289257855895","0.20382559354216986"
"rebellion","rebellion","4","1000","0.004","-0.5542576278265458","1.2866797116523185"
"queen","queen","4","1000","0.004","0.19957720046737765","-0.238658628221265"
"proxy","proxi","4","1000","0.004","-0.16813385827404712","0.1152695821283437"
"preacher","preacher","4","1000","0.004","-0.22476490327895207","0.4551499912786264"
"pen","pen","4","1000","0.004","0.06278535013636934","-0.4990972048545651"
"partners","partner","4","1000","0.004","-0.4567710611093551","-0.44706548159329057"
"parliamentary","parliamentari","4","1000","0.004","-0.28227325573947043","0.7319261128757649"
"oslo","oslo","4","1000","0.004","",""
"organised","organis","4","1000","0.004","",""
"ordinary","ordinari","4","1000","0.004","-0.16384238474451285","-0.22652678812787888"
"ngos","ngos","4","1000","0.004","0.29687620812602233","0.3071433661073017"
"neglected","neglect","4","1000","0.004","-0.36711782968895507","-0.33686906620097234"
"nationalist","nationalist","4","1000","0.004","-0.281166555788914","1.282971709091909"
"nation-states","nation-st","4","1000","0.004","",""
"mozambique","mozambiqu","4","1000","0.004","",""
"militia","militia","4","1000","0.004","-0.31734272934958985","1.588127819001576"
"mcconnell","mcconnel","4","1000","0.004","0.5629303165931248","-0.29779748440528875"
"mauritania","mauritania","4","1000","0.004","",""
"macron","macron","4","1000","0.004","0.3063819552217062","-0.3713552689519339"
"leverage","leverag","4","1000","0.004","-0.5060039172103985","-0.34044000958616805"
"leftists","leftist","4","1000","0.004","-0.06078226659426912","1.222557276485527"
"korea","korea","4","1000","0.004","1.7737584844103842","-0.1050246340381975"
"judiciary","judiciari","4","1000","0.004","-0.18820874387140177","0.9585075278247989"
"jean-marie","jean-mari","4","1000","0.004","",""
"isis","isi","4","1000","0.004","0.2461311296087634","-0.4437553815039512"
"intimidate","intimid","4","1000","0.004","-0.5743164218051005","0.019213440467472833"
"inspiration","inspir","4","1000","0.004","-0.4967765118538755","-0.4386888172453515"
"indian","indian","4","1000","0.004","1.9959269399440323","-0.0833179295203171"
"ignore","ignor","4","1000","0.004","-0.33456122020197365","-0.41228096634899153"
"identifiable","identifi","4","1000","0.004","-0.25143590817210976","-0.4337991052654451"
"hilale","hilal","4","1000","0.004","",""
"harassment","harass","4","1000","0.004","-0.6026606814245424","0.359978327261475"
"gop","gop","4","1000","0.004","1.6294950421153769","0.29566302647983733"
"gibson's","gibson","4","1000","0.004","",""
"generate","generat","4","1000","0.004","-0.5084055603049221","-0.8176885177101313"
"gangs","gang","4","1000","0.004","-0.2554896386492283","0.9863902332374814"
"fundamentalists","fundamentalist","4","1000","0.004","-0.13491125489765646","1.160827026786256"
"fundamental","fundament","4","1000","0.004","-0.3543423560732522","-0.1794801998488655"
"florida","florida","4","1000","0.004","2.4642463354085473","-0.7045072308531816"
"exploitation","exploit","4","1000","0.004","-0.10264271024757209","0.2669274967560014"
"exiled","exil","4","1000","0.004","-0.37622154170008365","0.48495052952303386"
"envision","envis","4","1000","0.004","-0.587537499966303","-0.5825779792540119"
"embassies","embassi","4","1000","0.004","-0.26181713204633666","1.104366587257791"
"download","download","4","1000","0.004","0.3216749616234447","-0.4366184725805471"
"district","district","4","1000","0.004","-0.41765117303921284","-0.16871508470461782"
"distinguishing","distinguish","4","1000","0.004","-0.21649831319860555","-0.6378942008164655"
"disruption","disrupt","4","1000","0.004","-0.6221074129851326","-0.18952045707757545"
"dijon","dijon","4","1000","0.004","0.25851735308998064","-0.5382708332478446"
"dictator","dictat","4","1000","0.004","0.13566982976593936","1.2192138044406073"
"dicko","dicko","4","1000","0.004","",""
"destabilize","destabil","4","1000","0.004","-0.6210552253319713","0.7966253710367314"
"descend","descend","4","1000","0.004","-0.19997206920458765","-0.6351205726694307"
"de","de","4","1000","0.004","0.7215570206711882","-0.7030673729343573"
"cuba","cuba","4","1000","0.004","1.909155418943528","0.04833701558402303"
"coup","coup","4","1000","0.004","-0.1420161238664428","0.7345442616653765"
"condemning","condemn","4","1000","0.004","-0.35166472731678317","0.09729896570123205"
"conceive","conceiv","4","1000","0.004","-0.2881998958446633","-0.2159788313773605"
"commission","commiss","4","1000","0.004","-0.4259895771536307","-0.12553464735133218"
"commanders","command","4","1000","0.004","-0.5489390983061424","0.9389955441848588"
"chicago","chicago","4","1000","0.004","2.2713734800211087","-0.6018706080314403"
"chechnya","chechnya","4","1000","0.004","",""
"centralized","central","4","1000","0.004","-0.25155917697329244","-0.08346221442574782"
"cease-fire","cease-fir","4","1000","0.004","-0.10347315323851346","1.8787533294686178"
"carpio","carpio","4","1000","0.004","",""
"blaming","blame","4","1000","0.004","-0.2966114519422419","-0.36013696928972055"
"banned","ban","4","1000","0.004","-0.40257380373623647","-0.3533409038236488"
"asylum","asylum","4","1000","0.004","-0.26507628858424315","0.9198664324926369"
"assembly","assembl","4","1000","0.004","-0.24987322465371173","0.024852663432722247"
"ailing","ail","4","1000","0.004","-0.5538743401041244","-0.6594115677168643"
"agreement","agreement","4","1000","0.004","-0.5916777025043743","-0.3776212245894412"
"agenda","agenda","4","1000","0.004","-0.44867893308347084","0.17704030099708715"
"african-americans","african-american","4","1000","0.004","",""
"affiliation","affili","4","1000","0.004","-0.46786691909693523","-0.1428420420143252"
"actors","actor","4","1000","0.004","-0.37285345688969596","0.24421887277389168"
"1970s","1970s","4","1000","0.004","",""
"year's","year","3","1000","0.003","-0.4590029287243235","-0.4511091451139505"
"wilderson","wilderson","3","1000","0.003","",""
"wealthy","wealthi","3","1000","0.003","-0.3920857064394711","-0.058059783469209175"
"warriors","warrior","3","1000","0.003","0.03685092373760175","0.13437669498110147"
"waged","wage","3","1000","0.003","-0.5941097749884189","-0.07150059041966389"
"v4","v4","3","1000","0.003","0.6213781085669982","-0.43510021576641955"
"upheaval","upheav","3","1000","0.003","-0.8274252309398863","0.2063923169670169"
"unlawful","unlaw","3","1000","0.003","-0.44156379983007865","0.04595661322789877"
"unicef","unicef","3","1000","0.003","0.3469899791480803","-0.21536435533494472"
"ungovernable","ungovern","3","1000","0.003","-0.2859580861131698","0.8579918110379056"
"ukraine","ukrain","3","1000","0.003","0.8693066151239154","-0.15760072593065536"
"uk","uk","3","1000","0.003","2.148336553792676","-0.5336302603310458"
"turkic","turkic","3","1000","0.003","",""
"tribal","tribal","3","1000","0.003","-0.13169895790618263","0.6739847939137363"
"traces","trace","3","1000","0.003","-0.502852098230902","-0.534452510476166"
"ties","tie","3","1000","0.003","-0.5790010146818332","-0.11309838196073037"
"third-largest","third-largest","3","1000","0.003","-0.32473807694218143","-0.4387728279980578"
"taylor","taylor","3","1000","0.003","1.82319455890252","-0.7298116945870373"
"tackle","tackl","3","1000","0.003","-0.49721365322728495","-0.4414617477496705"
"sétif","sétif","3","1000","0.003","",""
"suspects","suspect","3","1000","0.003","-0.5951750219158138","0.31176857064199576"
"sunni","sunni","3","1000","0.003","0.8460302463653453","0.5894526927097493"
"suicide","suicid","3","1000","0.003","-0.39968660935082706","0.4773897139764572"
"successor","successor","3","1000","0.003","-0.6831924422096118","-0.321381899703638"
"subnational","subnat","3","1000","0.003","-0.16600048517111532","0.5005461815896006"
"students","student","3","1000","0.003","-0.5042736065638586","0.03205438576041326"
"stepping","step","3","1000","0.003","-0.6652753297823957","-0.5679731433762479"
"stadium","stadium","3","1000","0.003","-0.35656625350486976","-0.30095299153955557"
"sports","sport","3","1000","0.003","-0.07417106198278826","-0.4314822962688325"
"sporadic","sporad","3","1000","0.003","-0.5202888677197058","-0.16900805406196917"
"split","split","3","1000","0.003","-0.4597428577449892","-0.5164990970862932"
"splinter","splinter","3","1000","0.003","-0.3345021536567923","0.32642301918425076"
"spawned","spawn","3","1000","0.003","-0.28063259325397605","-0.7310684323746608"
"soviet","soviet","3","1000","0.003","1.0887760185536721","0.6798909360411334"
"soldiers","soldier","3","1000","0.003","-0.3660145280992693","0.8300391712078562"
"soccer","soccer","3","1000","0.003","-0.07345818042378632","-0.27876919566073266"
"slums","slum","3","1000","0.003","-0.11964197276492798","0.6238728493308744"
"shrink","shrink","3","1000","0.003","-0.3976855542195287","-0.570594320330403"
"senegal","seneg","3","1000","0.003","",""
"scraps","scrap","3","1000","0.003","-0.1455184009182763","-0.4804653368485218"
"scarred","scar","3","1000","0.003","-0.39098180066133903","-0.3083878908240038"
"salvation","salvat","3","1000","0.003","-0.09701079929409252","-0.16980405594006337"
"salvador","salvador","3","1000","0.003","",""
"salafi","salafi","3","1000","0.003","0.14170429482867314","0.6498801935812675"
"saddam","saddam","3","1000","0.003","0.988346866449299","0.6088252309644542"
"rosenstein","rosenstein","3","1000","0.003","",""
"replacing","replac","3","1000","0.003","-0.4736030064350463","-0.6862914888056432"
"repercussions","repercuss","3","1000","0.003","-0.6137920945472425","-0.14311333522295375"
"repeatedly","repeat","3","1000","0.003","-0.6594145981416688","-0.30030922780622427"
"reluctant","reluct","3","1000","0.003","-0.733807478235378","-0.4959289102928297"
